FID,OBJECTID,STATEFP10,COUNTYFP10,TRACTCE10,BLKGRPCE10,GEOID10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,JoinFieldP,Id,Id2,Geography,Shape_Leng,Shape_Area,Shape_Le_1,Shape_Ar_1,Shape_Le_2,Shape_Ar_2,Median_Inc,Population,Total_HHs,Total_Fami,Fam_Avg_Si,Fam_Marrie,Fam_Single,Fam_Sing_1,Total_NonF,NonFam_Avg,Fam_Sing_2,Fam_Sing_3,POV_Famili,POV_HH,POV_Marrie,POV_Single,POV_Sing_1,POV_Sing_2,POV_Sing_3,Pov_Sing_4,POV_Fami_1,POV_Fami_2,POV_HH_Abo,Emp_Popula,Emp_Labor_,Emp_Not_La,Emp_Employ,Emp_Unempl,Emp_Unem_1,Ed_Populat,Ed_Pop_Mal,Ed_Male_Co,Ed_Pop_Fem,Ed_Female_,Ed_Total_C,Ed_Total_1,Ed_At_Leas,Ed_HS_or_H,Exp_Single,Exp_Sing_1,Exp_Sing_2,Exp_Sing_3,Shape__Area,Shape__Length,education_total_pct
69,69,48,479,000101,2,484790001012,Block Group 2,G5030,S,451598,0,+27.5012792,-099.4737659,LDO484790001012,1500000US484790001012,484790001012,"Block Group 2, Census Tract 1.01, Webb County, Texas",10039.0367131,4860312.17939,10039.0361648,4860312.88216,10039.0367131,4860312.17939,13239,1562,448,375,3.56,150,14,211,73,1.19,39,34,269,299,94,14,161,24,6,110,190,106,149,1089,334,755,311,23,6.88622754491,851,386,Est_M_HS_GED,465,Est_F_HS_GED,Total_HS_GED,234,YES,354,42.52011,36.74829,79.2684,20.7316,576212.95703125,3453.538967841739,41.6
70,70,48,479,000101,3,484790001013,Block Group 3,G5030,S,400223,0,+27.5044399,-099.4764810,LDO484790001013,1500000US484790001013,484790001013,"Block Group 3, Census Tract 1.01, Webb County, Texas",9065.016637,4307343.50889,9065.01634365,4307343.27898,9065.016637,4307343.50889,0,694,226,166,3.42,98,17,51,60,1.0,33,27,50,105,16,17,17,33,22,17,50,116,121,533,176,357,170,6,3.40909090909,413,243,Est_M_HS_GED,170,Est_F_Bachelors_degree,Total_HS_GED,87,YES,283,45.72169,40.14034,85.86203,14.13797,510684.515625,3118.6584919513725,68.52
71,71,48,479,000200,3,484790002003,Block Group 3,G5030,S,1188901,103685,+27.4983508,-099.4897021,LDO484790002003,1500000US484790002003,484790002003,"Block Group 3, Census Tract 2, Webb County, Texas",20696.2544425,13911325.5549,20709.8626102,12900828.4148,20696.2544425,13911325.5549,25590,1727,405,296,4.11,190,20,86,109,1.0,78,31,107,161,48,0,59,23,31,59,107,189,244,1094,490,604,425,65,13.2653061224,863,362,Est_M_HS_GED,501,Est_F_5th_and_6th,Total_HS_GED,206,YES,386,47.28269,41.75387,89.03656,10.96344,1649128.9140625,7127.608732693253,44.73
72,72,48,479,000200,4,484790002004,Block Group 4,G5030,S,410491,0,+27.5061371,-099.4927290,LDO484790002004,1500000US484790002004,484790002004,"Block Group 4, Census Tract 2, Webb County, Texas",9006.6528338,4417898.6958,9006.65238873,4417898.64576,9006.6528338,4417898.6958,21310,924,262,176,3.72,32,42,102,86,1.78,49,37,46,64,25,0,21,0,18,21,46,130,198,654,337,317,328,9,2.6706231454,642,263,Est_M_HS_GED,379,Est_F_HS_GED,Total_HS_GED,297,YES,417,44.63281,37.02624,81.65905,18.34095,523807.80859375,3099.3702445693966,64.95
73,73,48,479,000200,2,484790002002,Block Group 2,G5030,S,415147,0,+27.5024498,-099.4845016,LDO484790002002,1500000US484790002002,484790002002,"Block Group 2, Census Tract 2, Webb County, Texas",8724.50373637,4467946.86406,8724.5036009,4467947.00087,8724.50373637,4467946.86406,26330,1489,350,241,4.52,152,22,67,109,1.61,41,68,115,160,43,22,50,22,23,50,115,126,190,1044,605,439,605,0,0.0,836,364,Est_M_HS_GED,472,Est_F_Nursery_to_4th,Total_HS_GED,230,YES,459,50.14975,35.496,85.64575,14.35425,529707.20703125,3002.220973384798,54.9
74,74,48,479,000200,1,484790002001,Block Group 1,G5030,S,332499,0,+27.5065759,-099.4845017,LDO484790002001,1500000US484790002001,484790002001,"Block Group 1, Census Tract 2, Webb County, Texas",8033.96528724,3578496.09006,8033.96560841,3578495.75248,8033.96528724,3578496.09006,26719,318,155,82,2.74,35,20,27,73,1.0,27,46,26,26,26,0,0,0,0,0,26,56,129,248,132,116,132,0,0.0,173,71,Est_M_5th_and_6th,102,Est_F_Bachelors_degree,Total_7th_and_8th,44,NO,73,48.77798,33.7077,82.48568,17.51432,424287.3515625,2763.91209187409,42.2
75,75,48,479,000300,1,484790003001,Block Group 1,G5030,S,258214,12534,+27.5006056,-099.4993881,LDO484790003001,1500000US484790003001,484790003001,"Block Group 1, Census Tract 3, Webb County, Texas",8233.51586545,2913901.59163,8164.70056837,2807645.74825,8233.51586545,2913901.59163,25221,781,161,118,5.36,35,5,78,43,1.0,15,28,58,97,5,5,48,15,24,48,58,60,64,446,223,223,223,0,0.0,289,92,Est_M_5th_and_6th,197,Est_F_HS_GED,Total_HS_GED,100,YES,153,49.88461,36.64169,86.5263,13.4737,345456.58203125,2833.551318484475,52.94
76,76,48,479,001900,1,484790019001,Block Group 1,G5030,S,359176,0,+27.5074633,-099.5137463,LDO484790019001,1500000US484790019001,484790019001,"Block Group 1, Census Tract 19, Webb County, Texas",7891.68688507,3865607.54382,7891.68752099,3865607.63983,7891.68688507,3865607.54382,17163,697,227,171,3.3,70,29,72,56,1.0,16,40,94,101,25,29,40,0,7,40,70,77,126,510,298,212,245,53,17.7852348993,435,116,Est_M_College_1_or_more_No_Degree,319,Est_F_5th_and_6th,Total_5th_and_6th,106,NO,185,44.82253,34.14793,78.97046,21.02954,458336.16796875,2716.6037804876605,42.53
77,77,48,479,000601,3,484790006013,Block Group 3,G5030,S,406578,0,+27.5126634,-099.5137152,LDO484790006013,1500000US484790006013,484790006013,"Block Group 3, Census Tract 6.01, Webb County, Texas",9004.44950636,4375784.26905,9004.44897298,4375783.86442,9004.44950636,4375784.26905,16667,997,236,205,3.96,126,0,79,31,1.0,10,21,94,120,45,0,49,5,21,42,62,111,116,671,274,397,267,7,2.55474452555,493,235,Est_M_HS_GED,258,Est_F_HS_GED,Total_HS_GED,179,YES,226,42.35849,38.82144,81.17993,18.82007,518874.31640625,3100.9124389582535,45.84
78,78,48,479,000602,2,484790006022,Block Group 2,G5030,S,398723,0,+27.5159951,-099.5192576,LDO484790006022,1500000US484790006022,484790006022,"Block Group 2, Census Tract 6.02, Webb County, Texas",11556.4593473,4291259.21216,11556.4588403,4291259.48731,11556.4593473,4291259.21216,22708,1317,335,284,3.88,117,43,124,51,1.41,34,17,120,165,0,25,95,28,17,79,104,164,170,973,523,450,489,34,6.50095602294,694,375,Est_M_HS_GED,319,Est_F_HS_GED,Total_HS_GED,209,YES,315,45.5537,39.73264,85.28634,14.71366,508881.4453125,3983.6931601412734,45.39
79,79,48,479,000601,2,484790006012,Block Group 2,G5030,S,274203,0,+27.5172601,-099.5135187,LDO484790006012,1500000US484790006012,484790006012,"Block Group 2, Census Tract 6.01, Webb County, Texas",7081.97443448,2951114.27814,7081.97424568,2951114.24082,7081.97443448,2951114.27814,27426,1274,281,228,4.41,142,24,62,53,1.11,28,25,110,152,75,19,16,17,25,16,95,118,129,825,300,525,293,7,2.33333333333,568,239,Est_M_HS_GED,329,Est_F_HS_GED,Total_HS_GED,191,YES,314,59.16402,35.88717,95.05119,4.94881,349967.42578125,2437.3717184874313,55.28
80,80,48,479,000700,1,484790007001,Block Group 1,G5030,S,396775,0,+27.5121961,-099.5063043,LDO484790007001,1500000US484790007001,484790007001,"Block Group 1, Census Tract 7, Webb County, Texas",9599.48852302,4270286.62443,9599.48888216,4270286.78268,9599.48852302,4270286.62443,22616,1620,412,323,4.25,136,85,102,89,1.16,52,37,169,211,55,31,83,15,27,70,120,154,201,1072,531,541,503,28,5.27306967985,864,424,Est_M_HS_GED,440,Est_F_HS_GED,Total_HS_GED,240,YES,395,39.65374,32.74707,72.40081,27.59919,506360.41015625,3305.3331404128944,45.72
81,81,48,479,000800,1,484790008001,Block Group 1,G5030,S,303130,0,+27.5144568,-099.4958165,LDO484790008001,1500000US484790008001,484790008001,"Block Group 1, Census Tract 8, Webb County, Texas",7358.80444836,3262419.83279,7358.80431098,3262419.80783,7358.80444836,3262419.83279,0,829,217,189,3.81,107,12,70,28,1.0,0,28,97,115,59,0,38,0,18,31,85,92,102,567,308,259,279,29,9.41558441558,450,214,Est_M_Bachelors_degree,236,Est_F_HS_GED,Total_HS_GED,88,YES,229,40.29104,35.53004,75.82108,24.17892,386865.41796875,2533.7144257818386,50.89
82,82,48,479,000800,3,484790008003,Block Group 3,G5030,S,195341,0,+27.5147455,-099.5006985,LDO484790008003,1500000US484790008003,484790008003,"Block Group 3, Census Tract 8, Webb County, Texas",5838.46569051,2102334.35502,5838.46563462,2102334.46836,5838.46569051,2102334.35502,20132,697,224,146,3.8,98,10,38,78,1.08,33,45,70,102,28,10,32,14,18,32,53,76,122,505,224,281,205,19,8.48214285714,480,219,Est_M_Nursery_to_4th,261,Est_F_HS_GED,Total_HS_GED,120,YES,196,45.71131,35.40913,81.12044,18.87956,249300.984375,2011.3114526527702,40.83
83,83,48,479,000903,2,484790009032,Block Group 2,G5030,S,290783,0,+27.5283217,-099.4893286,LDO484790009032,1500000US484790009032,484790009032,"Block Group 2, Census Tract 9.03, Webb County, Texas",8030.58682312,3129549.80904,8030.58584578,3129549.94753,8030.58682312,3129549.80904,31583,1206,378,284,3.34,181,9,94,94,1.48,55,39,69,94,40,0,29,11,14,29,61,215,284,974,480,494,467,13,2.70833333333,734,329,Est_M_HS_GED,405,Est_F_5th_and_6th,Total_HS_GED,155,YES,364,61.71136,37.97315,99.68451,0.31549,371200.359375,2765.7649513397323,49.59
84,84,48,479,000904,2,484790009042,Block Group 2,G5030,S,315592,0,+27.5134443,-099.4896837,LDO484790009042,1500000US484790009042,484790009042,"Block Group 2, Census Tract 9.04, Webb County, Texas",7408.38168936,3396538.23542,7408.38136016,3396538.26817,7408.38168936,3396538.23542,23167,1127,338,270,3.45,126,48,96,68,1.22,19,49,125,175,31,36,58,14,36,46,96,145,163,763,328,435,316,12,3.65853658537,587,267,Est_M_College_1_or_more_No_Degree,320,Est_F_HS_GED,Total_HS_GED,93,YES,284,40.59686,35.17688,75.77374,24.22626,402762.26953125,2550.437997031431,48.38
85,85,48,479,001101,1,484790011011,Block Group 1,G5030,S,433913,0,+27.5285763,-099.4686302,LDO484790011011,1500000US484790011011,484790011011,"Block Group 1, Census Tract 11.01, Webb County, Texas",10382.2879155,4670018.61903,10382.2872882,4670018.46696,10382.2879155,4670018.61903,42526,1862,503,359,4.28,167,62,130,144,1.17,88,56,106,128,46,0,60,22,0,60,106,253,375,1285,809,476,679,130,16.0692212608,981,527,Est_M_HS_GED,454,Est_F_HS_GED,Total_HS_GED,390,YES,709,44.15428,31.26816,75.42244,24.57756,553920.05859375,3571.9971124912136,72.27
86,86,48,479,001101,2,484790011012,Block Group 2,G5030,S,816358,0,+27.5263802,-099.4736135,LDO484790011012,1500000US484790011012,484790011012,"Block Group 2, Census Tract 11.01, Webb County, Texas",17963.460834,8786024.47838,17963.4611682,8786024.63801,17963.460834,8786024.47838,26648,1968,587,415,3.9,282,18,115,172,1.2,101,71,133,209,69,0,64,22,54,48,106,282,378,1268,746,522,673,73,9.7855227882,1023,499,Est_M_HS_GED,524,Est_F_HS_GED,Total_HS_GED,309,YES,609,43.23617,37.64832,80.88449,19.11551,1042087.01171875,6182.362958643861,59.53
87,87,48,479,001104,1,484790011041,Block Group 1,G5030,S,398597,0,+27.5202332,-099.4778702,LDO484790011041,1500000US484790011041,484790011041,"Block Group 1, Census Tract 11.04, Webb County, Texas",8747.67616337,4289924.64438,8747.67683293,4289924.5828,8747.67616337,4289924.64438,30150,1601,519,389,3.48,179,40,170,130,1.0,105,25,110,149,62,22,26,35,4,26,90,279,370,1136,585,551,541,44,7.52136752137,863,370,Est_M_HS_GED,493,Est_F_HS_GED,Total_HS_GED,252,YES,527,53.32988,34.5979,87.92778,12.07222,508761.296875,3014.393986410712,61.07
88,88,48,479,001201,1,484790012011,Block Group 1,G5030,S,311262,0,+27.5278074,-099.4952793,LDO484790012011,1500000US484790012011,484790012011,"Block Group 1, Census Tract 12.01, Webb County, Texas",7354.96488038,3349969.51526,7354.96555274,3349969.29631,7354.96488038,3349969.51526,19625,902,259,194,3.9,120,31,43,65,1.0,40,25,92,126,48,18,26,28,6,26,92,102,133,611,244,367,237,7,2.86885245902,415,176,Est_M_No_schooling_completed,239,Est_F_HS_GED,Total_HS_GED,112,YES,194,84.19416,37.55029,121.74445,-21.74445,397341.02734375,2533.6684763704634,46.75
89,89,48,479,001300,3,484790013003,Block Group 3,G5030,S,513376,0,+27.5271755,-099.5132875,LDO484790013003,1500000US484790013003,484790013003,"Block Group 3, Census Tract 13, Webb County, Texas",9566.51843212,5525186.67266,9566.51739782,5525186.50756,9566.51843212,5525186.67266,35186,1422,395,286,4.28,149,28,109,109,1.0,12,97,129,158,53,0,76,0,29,70,123,157,237,821,506,315,452,54,10.6719367589,683,301,Est_M_HS_GED,382,Est_F_HS_GED,Total_HS_GED,313,YES,430,67.54887,35.63724,103.18611,-3.18611,655336.9609375,3296.071275322456,62.96
90,90,48,479,001300,1,484790013001,Block Group 1,G5030,S,338371,0,+27.5287082,-099.5059390,LDO484790013001,1500000US484790013001,484790013001,"Block Group 1, Census Tract 13, Webb County, Texas",10229.2653484,3641692.40688,10229.2653826,3641692.39282,10229.2653484,3641692.40688,38023,853,257,191,3.48,104,14,73,66,1.44,43,23,30,71,30,0,0,18,23,0,24,161,186,712,507,205,507,0,0.0,479,245,Est_M_HS_GED,234,Est_F_College_1_or_more_No_Degree,Total_HS_GED,134,YES,262,44.65452,34.88034,79.53486,20.46514,431949.28125,3523.3900163585186,54.7
91,91,48,479,001300,2,484790013002,Block Group 2,G5030,S,268300,0,+27.5254241,-099.5067547,LDO484790013002,1500000US484790013002,484790013002,"Block Group 2, Census Tract 13, Webb County, Texas",6998.890363,2887567.81134,6998.89070971,2887567.91362,6998.890363,2887567.81134,25089,1091,343,283,3.31,131,17,135,60,1.0,0,60,113,166,16,0,97,0,53,74,90,170,177,743,365,378,327,38,10.4109589041,696,328,Est_M_College_1_or_more_No_Degree,368,Est_F_College_1_or_more_No_Degree,Total_Some_college_1_or_more_years_no_degree,194,YES,378,44.02591,37.13412,81.16003,18.83997,342480.984375,2408.846701080451,54.31
92,92,48,479,001402,1,484790014021,Block Group 1,G5030,S,620267,51832,+27.5367490,-099.5182886,LDO484790014021,1500000US484790014021,484790014021,"Block Group 1, Census Tract 14.02, Webb County, Texas",13674.5415452,7233514.31903,13465.9363709,6855670.02941,13674.5415452,7233514.31903,30369,2497,548,457,4.56,274,25,158,91,1.69,34,57,231,236,136,17,78,0,5,68,212,226,312,1665,803,862,770,33,4.1095890411,1303,558,Est_M_HS_GED,745,Est_F_HS_GED,Total_HS_GED,271,YES,642,50.46799,40.111,90.57899,9.42101,858109.03515625,4711.248484573604,49.27
93,93,48,479,001401,3,484790014013,Block Group 3,G5030,S,311926,0,+27.5328328,-099.5061503,LDO484790014013,1500000US484790014013,484790014013,"Block Group 3, Census Tract 14.01, Webb County, Texas",8213.18882737,3357110.82805,8213.18885204,3357110.63967,8213.18882737,3357110.82805,16395,1176,324,264,3.82,118,0,146,60,1.0,8,52,186,193,63,0,123,0,7,69,101,78,131,829,332,497,310,22,6.6265060241,704,370,Est_M_5th_and_6th,334,Est_F_HS_GED,Total_5th_and_6th,189,NO,242,49.82542,33.39675,83.22217,16.77783,398223.44921875,2827.362590840947,34.38
94,94,48,479,001004,2,484790010042,Block Group 2,G5030,S,432726,0,+27.5039393,-099.4659846,LDO484790010042,1500000US484790010042,484790010042,"Block Group 2, Census Tract 10.04, Webb County, Texas",10039.5971142,4657173.785,10039.5963833,4657173.98513,10039.5971142,4657173.785,24659,932,276,238,3.28,150,22,66,38,2.11,18,20,72,102,46,9,17,14,16,12,63,166,174,690,391,299,385,6,1.53452685422,523,220,Est_M_5th_and_6th,303,Est_F_HS_GED,Total_HS_GED,114,YES,292,45.2842,37.85842,83.14262,16.85738,552155.91015625,3457.1816878106297,55.83
95,95,48,479,001003,1,484790010031,Block Group 1,G5030,S,1001167,0,+27.5065988,-099.4600893,LDO484790010031,1500000US484790010031,484790010031,"Block Group 1, Census Tract 10.03, Webb County, Texas",20433.2418086,10774955.72,20433.2393393,10774955.4634,20433.2418086,10774955.72,31172,2801,841,666,3.64,444,40,182,175,1.1,49,126,194,252,73,35,86,20,38,81,182,472,589,1997,1258,739,1195,63,5.0079491256,1559,781,Est_M_HS_GED,778,Est_F_HS_GED,Total_HS_GED,364,YES,912,43.77958,39.37888,83.15846,16.84154,1277456.296875,7033.44294098246,58.5
96,96,48,479,001001,2,484790010012,Block Group 2,G5030,S,376742,0,+27.5107312,-099.4626917,LDO484790010012,1500000US484790010012,484790010012,"Block Group 2, Census Tract 10.01, Webb County, Texas",11025.3402416,4054687.61177,11025.3404093,4054688.05281,11025.3402416,4054687.61177,36625,1912,481,373,4.09,226,21,126,108,1.41,64,44,137,156,60,21,56,10,9,38,119,236,325,1240,677,563,645,32,4.72673559823,1111,579,Est_M_HS_GED,532,Est_F_HS_GED,Total_HS_GED,373,YES,608,40.68434,33.90384,74.58818,25.41182,480782.77734375,3794.365982316137,54.73
97,97,48,479,001814,1,484790018141,Block Group 1,G5030,S,5649123,0,+27.4997243,-099.4322340,LDO484790018141,1500000US484790018141,484790018141,"Block Group 1, Census Tract 18.14, Webb County, Texas",42963.5608253,60798246.9305,53172.1348915,38818069.3682,42963.5608253,60798246.9305,32309,5575,1345,1210,4.03,821,94,295,135,1.07,58,77,325,415,168,23,134,46,44,134,325,885,930,3570,2291,1279,2217,74,3.23003055434,2961,1412,Est_M_College_1_or_more_No_Degree,1549,Est_F_HS_GED,Total_Some_college_1_or_more_years_no_degree,515,YES,1668,45.70116,44.88608,90.58724,9.41276,7207719.44140625,14776.283496357873,56.33
98,98,48,479,000107,2,484790001072,Block Group 2,G5030,S,374283,0,+27.4776468,-099.4715760,LDO484790001072,1500000US484790001072,484790001072,"Block Group 2, Census Tract 1.07, Webb County, Texas",8303.87244812,4028183.5868,8303.87262787,4028183.85993,8303.87244812,4028183.5868,36792,909,215,190,4.09,100,27,63,25,1.0,5,20,52,57,10,3,39,0,5,33,41,138,158,588,309,279,280,29,9.38511326861,433,174,Est_M_HS_GED,259,Est_F_HS_GED,Total_HS_GED,122,YES,196,58.29993,42.47612,100.77605,-0.77605,477360.75,2858.1822863860148,45.27
99,99,48,479,000109,2,484790001092,Block Group 2,G5030,S,1431996,124417,+27.4712423,-099.4794086,LDO484790001092,1500000US484790001092,484790001092,"Block Group 2, Census Tract 1.09, Webb County, Texas",21242.6983309,16750630.656,20935.8487695,16020118.7652,21242.6983309,16750630.656,17841,1000,241,212,3.87,134,0,78,29,1.17,17,12,119,148,75,0,44,17,12,44,100,93,93,690,278,412,242,36,12.9496402878,590,258,Est_M_College_1_or_more_No_Degree,332,Est_F_HS_GED,Total_HS_GED,109,YES,277,39.63367,41.98061,81.61428,18.38572,1984814.73046875,7312.94232523432,46.95
100,100,48,479,001806,1,484790018061,Block Group 1,G5030,S,1700445,141201,+27.4568542,-099.4849292,LDO484790018061,1500000US484790018061,484790018061,"Block Group 1, Census Tract 18.06, Webb County, Texas",20284.9284413,19820299.0597,19656.6231693,18983810.3875,20284.9284413,19820299.0597,18087,1878,429,369,4.25,138,36,195,60,1.0,0,60,197,224,31,0,166,0,27,166,197,172,205,922,544,378,488,56,10.2941176471,616,248,Est_M_5th_and_6th,368,Est_F_HS_GED,Total_5th_and_6th,180,YES,304,41.87138,41.82397,83.69535,16.30465,2347944.0625,6982.387038885599,49.35
101,101,48,479,000105,2,484790001052,Block Group 2,G5030,S,1149416,58566,+27.4863763,-099.4752025,LDO484790001052,1500000US484790001052,484790001052,"Block Group 2, Census Tract 1.05, Webb County, Texas",16769.6415414,13000745.0636,16720.980297,12452038.7673,16769.6415414,13000745.0636,38000,1608,304,304,4.84,195,10,99,0,0.0,0,0,124,124,54,5,65,0,0,57,116,180,180,1091,588,503,544,44,7.48299319728,670,328,Est_M_HS_GED,342,Est_F_HS_GED,Total_HS_GED,262,YES,445,59.09023,45.37717,104.4674,-4.4674,1540903.76171875,5780.551692325319,66.42
102,102,48,479,001201,3,484790012013,Block Group 3,G5030,S,154649,0,+27.5236751,-099.4952772,LDO484790012013,1500000US484790012013,484790012013,"Block Group 3, Census Tract 12.01, Webb County, Texas",5293.30762682,1664402.39315,5293.30795575,1664402.35217,5293.30762682,1664402.39315,10592,593,302,115,3.3,66,38,11,187,1.02,58,129,85,239,51,34,0,53,101,0,50,30,63,501,154,347,135,19,12.3376623377,467,209,Est_M_HS_GED,258,Est_F_5th_and_6th,Total_HS_GED,130,YES,224,45.47037,30.67261,76.14298,23.85702,197400.921875,1821.704622131984,47.97
103,103,48,479,000903,1,484790009031,Block Group 1,G5030,S,267989,0,+27.5243662,-099.4899448,LDO484790009031,1500000US484790009031,484790009031,"Block Group 1, Census Tract 9.03, Webb County, Texas",7345.35429577,2884242.6305,7345.35398018,2884242.61916,7345.35429577,2884242.6305,12125,1461,309,249,4.67,106,12,131,60,1.0,18,42,132,192,72,12,48,18,42,43,117,117,117,792,305,487,260,45,14.7540983607,525,197,Est_M_HS_GED,328,Est_F_HS_GED,Total_HS_GED,133,YES,227,41.97172,31.44703,73.41875,26.58125,342080.1953125,2529.0507189171276,43.24
104,104,48,479,000106,1,484790001061,Block Group 1,G5030,S,351887,0,+27.4835921,-099.4696934,LDO484790001061,1500000US484790001061,484790001061,"Block Group 1, Census Tract 1.06, Webb County, Texas",8728.49747456,3787129.17965,8728.49882315,3787129.00915,8728.49747456,3787129.17965,20964,1781,456,375,4.03,264,28,83,81,1.21,28,53,209,216,133,0,76,0,7,76,182,166,240,1223,573,650,569,4,0.698080279232,849,369,Est_M_HS_GED,480,Est_F_HS_GED,Total_HS_GED,232,YES,456,58.63417,39.35397,97.98814,2.01186,448841.72265625,3005.2867784459413,53.71
