FID,STATEFP10,COUNTYFP10,TRACTCE10,BLKGRPCE10,GEOID10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,JoinFieldP,Id,Id2,Geography,Estimate_T,JoinField,Avg_Annual,Ct_Pts_Lar,Avg_Num_Su,Avg_YearOf,Ct_Vst_Lar,Ct_Familie,Ct_Pts,Ct_Pts_Dia,Ct_Vst,Ct_Vst_Dia,Shape_Leng,Shape_Area,Shape__Area,Shape__Length
71,48,479,000101,2,484790001012,Block Group 2,G5030,S,451598,0,+27.5012792,-099.4737659,LDO484790001012,1500000US484790001012,484790001012,"Block Group 2, Census Tract 1.01, Webb County, Texas",1562,LDO484790001012,10868.9203279,305,2.59672131148,2015.05945017,2910,156,305,46,2910,327,10039.0367131,4860312.17939,576212.95703125,3453.538967841739
72,48,479,000101,3,484790001013,Block Group 3,G5030,S,400223,0,+27.5044399,-099.4764810,LDO484790001013,1500000US484790001013,484790001013,"Block Group 3, Census Tract 1.01, Webb County, Texas",694,LDO484790001013,13611.6300758,132,2.59090909091,2014.97336066,976,68,132,24,976,143,9065.016637,4307343.50889,510684.515625,3118.6584919513725
73,48,479,000200,3,484790002003,Block Group 3,G5030,S,1188901,103685,+27.4983508,-099.4897021,LDO484790002003,1500000US484790002003,484790002003,"Block Group 3, Census Tract 2, Webb County, Texas",1727,LDO484790002003,14205.9146416,293,2.84641638225,2014.9887218,2394,146,293,38,2394,272,20696.2544425,13911325.5549,1649128.9140625,7127.608732693253
74,48,479,000200,4,484790002004,Block Group 4,G5030,S,410491,0,+27.5061371,-099.4927290,LDO484790002004,1500000US484790002004,484790002004,"Block Group 4, Census Tract 2, Webb County, Texas",924,LDO484790002004,11702.341457,151,2.69536423841,2014.96612666,1358,85,151,29,1358,161,9006.6528338,4417898.6958,523807.80859375,3099.3702445693966
75,48,479,000200,2,484790002002,Block Group 2,G5030,S,415147,0,+27.5024498,-099.4845016,LDO484790002002,1500000US484790002002,484790002002,"Block Group 2, Census Tract 2, Webb County, Texas",1489,LDO484790002002,10488.4090058,171,2.63157894737,2014.98321759,1728,87,171,34,1728,232,8724.50373637,4467946.86406,529707.20703125,3002.220973384798
76,48,479,000200,1,484790002001,Block Group 1,G5030,S,332499,0,+27.5065759,-099.4845017,LDO484790002001,1500000US484790002001,484790002001,"Block Group 1, Census Tract 2, Webb County, Texas",318,LDO484790002001,10957.98752,125,2.144,2015.11566265,1245,66,125,22,1245,191,8033.96528724,3578496.09006,424287.3515625,2763.91209187409
77,48,479,000300,1,484790003001,Block Group 1,G5030,S,258214,12534,+27.5006056,-099.4993881,LDO484790003001,1500000US484790003001,484790003001,"Block Group 1, Census Tract 3, Webb County, Texas",781,LDO484790003001,43775.551405,121,2.12396694215,2014.91476274,1138,57,121,28,1138,203,8233.51586545,2913901.59163,345456.58203125,2833.551318484475
78,48,479,001900,1,484790019001,Block Group 1,G5030,S,359176,0,+27.5074633,-099.5137463,LDO484790019001,1500000US484790019001,484790019001,"Block Group 1, Census Tract 19, Webb County, Texas",697,LDO484790019001,10522.8467961,103,1.7572815534,2015.0116649,943,42,103,24,943,157,7891.68688507,3865607.54382,458336.16796875,2716.6037804876605
79,48,479,000601,3,484790006013,Block Group 3,G5030,S,406578,0,+27.5126634,-099.5137152,LDO484790006013,1500000US484790006013,484790006013,"Block Group 3, Census Tract 6.01, Webb County, Texas",997,LDO484790006013,11379.9449682,157,2.08280254777,2014.94715447,1476,65,157,39,1476,314,9004.44950636,4375784.26905,518874.31640625,3100.9124389582535
80,48,479,000602,2,484790006022,Block Group 2,G5030,S,398723,0,+27.5159951,-099.5192576,LDO484790006022,1500000US484790006022,484790006022,"Block Group 2, Census Tract 6.02, Webb County, Texas",1317,LDO484790006022,10951.1329545,176,2.32954545455,2014.94862814,1713,88,176,43,1713,322,11556.4593473,4291259.21216,508881.4453125,3983.6931601412734
81,48,479,000601,2,484790006012,Block Group 2,G5030,S,274203,0,+27.5172601,-099.5135187,LDO484790006012,1500000US484790006012,484790006012,"Block Group 2, Census Tract 6.01, Webb County, Texas",1274,LDO484790006012,13280.2520231,173,2.68786127168,2014.9568254,1575,87,173,29,1575,206,7081.97443448,2951114.27814,349967.42578125,2437.3717184874313
82,48,479,000700,1,484790007001,Block Group 1,G5030,S,396775,0,+27.5121961,-099.5063043,LDO484790007001,1500000US484790007001,484790007001,"Block Group 1, Census Tract 7, Webb County, Texas",1620,LDO484790007001,10879.7035683,227,2.49339207048,2015.02166847,1846,113,227,37,1846,221,9599.48852302,4270286.62443,506360.41015625,3305.3331404128944
83,48,479,000800,1,484790008001,Block Group 1,G5030,S,303130,0,+27.5144568,-099.4958165,LDO484790008001,1500000US484790008001,484790008001,"Block Group 1, Census Tract 8, Webb County, Texas",829,LDO484790008001,12356.4510769,195,2.46666666667,2014.96443812,2109,93,195,39,2109,305,7358.80444836,3262419.83279,386865.41796875,2533.7144257818386
84,48,479,000800,3,484790008003,Block Group 3,G5030,S,195341,0,+27.5147455,-099.5006985,LDO484790008003,1500000US484790008003,484790008003,"Block Group 3, Census Tract 8, Webb County, Texas",697,LDO484790008003,11680.077027,148,2.47297297297,2014.97702206,1088,80,148,30,1088,163,5838.46569051,2102334.35502,249300.984375,2011.3114526527702
85,48,479,000903,2,484790009032,Block Group 2,G5030,S,290783,0,+27.5283217,-099.4893286,LDO484790009032,1500000US484790009032,484790009032,"Block Group 2, Census Tract 9.03, Webb County, Texas",1206,LDO484790009032,11660.817098,255,2.58039215686,2015.01029601,2331,131,255,47,2331,328,8030.58682312,3129549.80904,371200.359375,2765.7649513397323
86,48,479,000904,2,484790009042,Block Group 2,G5030,S,315592,0,+27.5134443,-099.4896837,LDO484790009042,1500000US484790009042,484790009042,"Block Group 2, Census Tract 9.04, Webb County, Texas",1127,LDO484790009042,11730.8994098,305,2.8,2014.95790177,2993,169,305,50,2993,348,7408.38168936,3396538.23542,402762.26953125,2550.437997031431
87,48,479,001101,1,484790011011,Block Group 1,G5030,S,433913,0,+27.5285763,-099.4686302,LDO484790011011,1500000US484790011011,484790011011,"Block Group 1, Census Tract 11.01, Webb County, Texas",1862,LDO484790011011,11820.9650198,253,2.36758893281,2014.9801569,2167,108,253,42,2167,302,10382.2879155,4670018.61903,553920.05859375,3571.9971124912136
88,48,479,001101,2,484790011012,Block Group 2,G5030,S,816358,0,+27.5263802,-099.4736135,LDO484790011012,1500000US484790011012,484790011012,"Block Group 2, Census Tract 11.01, Webb County, Texas",1968,LDO484790011012,13804.1902965,371,3.11590296496,2014.97945845,3213,186,371,57,3213,363,17963.460834,8786024.47838,1042087.01171875,6182.362958643861
89,48,479,001104,1,484790011041,Block Group 1,G5030,S,398597,0,+27.5202332,-099.4778702,LDO484790011041,1500000US484790011041,484790011041,"Block Group 1, Census Tract 11.04, Webb County, Texas",1601,LDO484790011041,12049.730427,281,2.64768683274,2014.96702838,2396,146,281,33,2396,280,8747.67616337,4289924.64438,508761.296875,3014.393986410712
90,48,479,001201,1,484790012011,Block Group 1,G5030,S,311262,0,+27.5278074,-099.4952793,LDO484790012011,1500000US484790012011,484790012011,"Block Group 1, Census Tract 12.01, Webb County, Texas",902,LDO484790012011,11661.8910577,208,2.54807692308,2014.94262295,1952,97,208,44,1952,312,7354.96488038,3349969.51526,397341.02734375,2533.6684763704634
91,48,479,001300,3,484790013003,Block Group 3,G5030,S,513376,0,+27.5271755,-099.5132875,LDO484790013003,1500000US484790013003,484790013003,"Block Group 3, Census Tract 13, Webb County, Texas",1422,LDO484790013003,11291.3019355,310,2.63225806452,2014.99785408,2796,160,310,60,2796,421,9566.51843212,5525186.67266,655336.9609375,3296.071275322456
92,48,479,001300,1,484790013001,Block Group 1,G5030,S,338371,0,+27.5287082,-099.5059390,LDO484790013001,1500000US484790013001,484790013001,"Block Group 1, Census Tract 13, Webb County, Texas",853,LDO484790013001,11594.7596535,202,2.28712871287,2014.98611776,2089,95,202,37,2089,299,10229.2653484,3641692.40688,431949.28125,3523.3900163585186
93,48,479,001300,2,484790013002,Block Group 2,G5030,S,268300,0,+27.5254241,-099.5067547,LDO484790013002,1500000US484790013002,484790013002,"Block Group 2, Census Tract 13, Webb County, Texas",1091,LDO484790013002,21574.583814,215,2.47441860465,2015.00978474,2044,107,215,41,2044,246,6998.890363,2887567.81134,342480.984375,2408.846701080451
94,48,479,001402,1,484790014021,Block Group 1,G5030,S,620267,51832,+27.5367490,-099.5182886,LDO484790014021,1500000US484790014021,484790014021,"Block Group 1, Census Tract 14.02, Webb County, Texas",2497,LDO484790014021,12434.3902192,365,2.27945205479,2015.0234122,4015,185,365,78,4015,660,13674.5415452,7233514.31903,858109.03515625,4711.248484573604
95,48,479,001401,3,484790014013,Block Group 3,G5030,S,311926,0,+27.5328328,-099.5061503,LDO484790014013,1500000US484790014013,484790014013,"Block Group 3, Census Tract 14.01, Webb County, Texas",1176,LDO484790014013,10289.6102885,208,2.21634615385,2015.06286044,1734,102,208,32,1734,226,8213.18882737,3357110.82805,398223.44921875,2827.362590840947
96,48,479,001004,2,484790010042,Block Group 2,G5030,S,432726,0,+27.5039393,-099.4659846,LDO484790010042,1500000US484790010042,484790010042,"Block Group 2, Census Tract 10.04, Webb County, Texas",932,LDO484790010042,13544.8774274,241,2.8132780083,2015.0271514,2173,119,241,27,2173,192,10039.5971142,4657173.785,552155.91015625,3457.1816878106297
97,48,479,001003,1,484790010031,Block Group 1,G5030,S,1001167,0,+27.5065988,-099.4600893,LDO484790010031,1500000US484790010031,484790010031,"Block Group 1, Census Tract 10.03, Webb County, Texas",2801,LDO484790010031,12105.2841791,402,2.32089552239,2014.97693032,4248,209,402,83,4248,611,20433.2418086,10774955.72,1277456.296875,7033.44294098246
98,48,479,001001,2,484790010012,Block Group 2,G5030,S,376742,0,+27.5107312,-099.4626917,LDO484790010012,1500000US484790010012,484790010012,"Block Group 2, Census Tract 10.01, Webb County, Texas",1912,LDO484790010012,11299.1853383,266,2.15789473684,2014.95497186,2665,122,266,43,2665,306,11025.3402416,4054687.61177,480782.77734375,3794.365982316137
99,48,479,001814,1,484790018141,Block Group 1,G5030,S,5649123,0,+27.4997243,-099.4322340,LDO484790018141,1500000US484790018141,484790018141,"Block Group 1, Census Tract 18.14, Webb County, Texas",5575,LDO484790018141,16737.9725931,779,2.71373555841,2015.03428094,7176,423,779,127,7176,891,42963.5608253,60798246.9305,7207719.44140625,14776.283496357873
100,48,479,000107,2,484790001072,Block Group 2,G5030,S,374283,0,+27.4776468,-099.4715760,LDO484790001072,1500000US484790001072,484790001072,"Block Group 2, Census Tract 1.07, Webb County, Texas",909,LDO484790001072,11105.4871429,168,2.84523809524,2015.0719856,1667,95,168,31,1667,253,8303.87244812,4028183.5868,477360.75,2858.1822863860148
101,48,479,000109,2,484790001092,Block Group 2,G5030,S,1431996,124417,+27.4712423,-099.4794086,LDO484790001092,1500000US484790001092,484790001092,"Block Group 2, Census Tract 1.09, Webb County, Texas",1000,LDO484790001092,11498.5748261,230,2.16956521739,2015.0681606,2142,107,230,48,2142,339,21242.6983309,16750630.656,1984814.73046875,7312.94232523432
102,48,479,001806,1,484790018061,Block Group 1,G5030,S,1700445,141201,+27.4568542,-099.4849292,LDO484790018061,1500000US484790018061,484790018061,"Block Group 1, Census Tract 18.06, Webb County, Texas",1878,LDO484790018061,30508.4573353,334,2.94311377246,2015.11261426,2735,206,334,45,2735,269,20284.9284413,19820299.0597,2347944.0625,6982.387038885599
103,48,479,000105,2,484790001052,Block Group 2,G5030,S,1149416,58566,+27.4863763,-099.4752025,LDO484790001052,1500000US484790001052,484790001052,"Block Group 2, Census Tract 1.05, Webb County, Texas",1608,LDO484790001052,12847.1580645,248,2.28225806452,2015.06182796,2232,126,248,69,2232,474,16769.6415414,13000745.0636,1540903.76171875,5780.551692325319
104,48,479,001201,3,484790012013,Block Group 3,G5030,S,154649,0,+27.5236751,-099.4952772,LDO484790012013,1500000US484790012013,484790012013,"Block Group 3, Census Tract 12.01, Webb County, Texas",593,LDO484790012013,11224.0937143,105,2.3619047619,2014.95275591,1143,48,105,26,1143,198,5293.30762682,1664402.39315,197400.921875,1821.704622131984
105,48,479,000903,1,484790009031,Block Group 1,G5030,S,267989,0,+27.5243662,-099.4899448,LDO484790009031,1500000US484790009031,484790009031,"Block Group 1, Census Tract 9.03, Webb County, Texas",1461,LDO484790009031,10296.5842105,247,2.97975708502,2014.98379254,2468,117,247,30,2468,208,7345.35429577,2884242.6305,342080.1953125,2529.0507189171276
106,48,479,000106,1,484790001061,Block Group 1,G5030,S,351887,0,+27.4835921,-099.4696934,LDO484790001061,1500000US484790001061,484790001061,"Block Group 1, Census Tract 1.06, Webb County, Texas",1781,LDO484790001061,10658.0096183,262,2.58015267176,2015.03703704,2646,130,262,48,2646,339,8728.49747456,3787129.17965,448841.72265625,3005.2867784459413
107,48,479,000106,2,484790001062,Block Group 2,G5030,S,297887,0,+27.4883682,-099.4667373,LDO484790001062,1500000US484790001062,484790001062,"Block Group 2, Census Tract 1.06, Webb County, Texas",714,LDO484790001062,12077.0742574,202,2.36138613861,2015.01533361,2413,103,202,45,2413,293,8250.13869004,3205960.16929,379995.0078125,2837.1021306977627
108,48,479,001720,1,484790017201,Block Group 1,G5030,S,895786,0,+27.5753622,-099.4845697,LDO484790017201,1500000US484790017201,484790017201,"Block Group 1, Census Tract 17.20, Webb County, Texas",2367,LDO484790017201,12931.963252,123,2.0081300813,2014.94132439,1193,53,123,21,1193,174,18455.3058842,9641082.15238,1144494.328125,6357.9112165701
109,48,479,001720,2,484790017202,Block Group 2,G5030,S,1750320,0,+27.5738941,-099.4947717,LDO484790017202,1500000US484790017202,484790017202,"Block Group 2, Census Tract 17.20, Webb County, Texas",3385,LDO484790017202,29399.4559748,318,2.52201257862,2014.91994971,2386,172,318,50,2386,337,19586.3322744,18838106.1909,2236216.078125,6746.2832828215705
110,48,479,001717,2,484790017172,Block Group 2,G5030,S,5186637,108661,+27.5619457,-099.5075357,LDO484790017172,1500000US484790017172,484790017172,"Block Group 2, Census Tract 17.17, Webb County, Texas",1014,LDO484790017172,8072.02390756,238,1.81512605042,2014.93927126,1482,76,238,36,1482,171,47581.2041163,56991251.9071,6763646.28515625,16407.558216690883
111,48,479,001715,2,484790017152,Block Group 2,G5030,S,4851121,124786,+27.5981858,-099.5053871,LDO484790017152,1500000US484790017152,484790017152,"Block Group 2, Census Tract 17.15, Webb County, Texas",1578,LDO484790017152,13293.8404571,175,2.34857142857,2014.93454545,1375,83,175,23,1375,159,36536.2539081,53554559.466,6359948.38671875,12589.935521829962
112,48,479,001721,2,484790017212,Block Group 2,G5030,S,439847,0,+27.5831589,-099.4776502,LDO484790017212,1500000US484790017212,484790017212,"Block Group 2, Census Tract 17.21, Webb County, Texas",1338,LDO484790017212,11022.4476364,55,1.67272727273,2014.974,500,18,55,7,500,50,10950.7433841,4733951.31869,562045.60546875,3774.2746309115823
113,48,479,001716,3,484790017163,Block Group 3,G5030,S,816263,65292,+27.5838928,-099.5265375,LDO484790017163,1500000US484790017163,484790017163,"Block Group 3, Census Tract 17.16, Webb County, Texas",4108,LDO484790017163,33183.6688028,284,2.27464788732,2015.0159444,2446,134,284,61,2446,418,12474.534731,9487914.10725,1126478.56640625,4296.7053356125825
114,48,479,001716,2,484790017162,Block Group 2,G5030,S,290152,0,+27.5858440,-099.5188677,LDO484790017162,1500000US484790017162,484790017162,"Block Group 2, Census Tract 17.16, Webb County, Texas",1259,LDO484790017162,13104.3206897,116,2.19827586207,2014.9048913,736,53,116,12,736,80,7394.15711176,3122812.11375,370778.1875,2549.218000662229
115,48,479,001105,2,484790011052,Block Group 2,G5030,S,498183,0,+27.5173304,-099.4598381,LDO484790011052,1500000US484790011052,484790011052,"Block Group 2, Census Tract 11.05, Webb County, Texas",1636,LDO484790011052,15540.5665702,242,2.28099173554,2015.01279427,1954,115,242,44,1954,281,11889.930708,5361657.30809,635830.11328125,4095.5458767619602
116,48,479,001105,1,484790011051,Block Group 1,G5030,S,586947,0,+27.5243800,-099.4596995,LDO484790011051,1500000US484790011051,484790011051,"Block Group 1, Census Tract 11.05, Webb County, Texas",1317,LDO484790011051,15406.9450746,134,2.33582089552,2014.8734388,1201,64,134,20,1201,143,14821.0985405,6317005.86354,749216.80859375,5106.770077797664
117,48,479,001714,2,484790017142,Block Group 2,G5030,S,5085419,3567646,+27.5407632,-099.4391586,LDO484790017142,1500000US484790017142,484790017142,"Block Group 2, Census Tract 17.14, Webb County, Texas",1331,LDO484790017142,47426.1595238,147,2.63265306122,2015.18544061,1305,71,147,27,1305,181,63745.0744442,93129106.0267,11048737.95703125,21941.865643932186
118,48,479,001815,2,484790018152,Block Group 2,G5030,S,497732065,4101522,+27.5619172,-099.1940672,LDO484790018152,1500000US484790018152,484790018152,"Block Group 2, Census Tract 18.15, Webb County, Texas",858,LDO484790018152,0.0,0,0.0,0.0,0,21,54,8,430,48,343056.566421,5400627876.53,640902581.9433594,118136.19777247109
119,48,479,000101,4,484790001014,Block Group 4,G5030,S,721672,0,+27.4971475,-099.4690586,LDO484790001014,1500000US484790001014,484790001014,"Block Group 4, Census Tract 1.01, Webb County, Texas",739,LDO484790001014,10726.0097175,177,2.42372881356,2014.930266,1391,72,177,44,1391,239,18884.2668003,7766933.71109,920739.4921875,6501.764672552698
120,48,479,000105,1,484790001051,Block Group 1,G5030,S,1354310,0,+27.4944305,-099.4603978,LDO484790001051,1500000US484790001051,484790001051,"Block Group 1, Census Tract 1.05, Webb County, Texas",1546,LDO484790001051,11984.9504762,252,2.68253968254,2014.98886001,2693,129,252,59,2693,422,21043.4302449,14575630.1376,1727800.68359375,7235.850776831862
121,48,479,001810,1,484790018101,Block Group 1,G5030,S,34899290,131382,+27.4657581,-099.4019736,LDO484790018101,1500000US484790018101,484790018101,"Block Group 1, Census Tract 18.10, Webb County, Texas",4038,LDO484790018101,14389.8794025,318,2.26729559748,2015.01784038,2130,178,334,57,2250,344,98000.6159539,377011444.397,44672578.376953125,33691.01274942932
122,48,479,001811,1,484790018111,Block Group 1,G5030,S,454647,0,+27.4915085,-099.4523167,LDO484790018111,1500000US484790018111,484790018111,"Block Group 1, Census Tract 18.11, Webb County, Texas",812,LDO484790018111,12448.7756,100,2.18,2015.0942623,976,47,100,24,976,119,9489.60315149,4893076.83983,579997.2265625,3265.914153787126
123,48,479,001716,1,484790017161,Block Group 1,G5030,S,448297,0,+27.5878433,-099.5141227,LDO484790017161,1500000US484790017161,484790017161,"Block Group 1, Census Tract 17.16, Webb County, Texas",1188,LDO484790017161,14252.8836145,83,2.03614457831,2015.11653543,635,39,83,9,635,79,8828.04622336,4824889.39789,572889.75,3042.782162594384
124,48,479,000800,2,484790008002,Block Group 2,G5030,S,343651,0,+27.5105970,-099.4973950,LDO484790008002,1500000US484790008002,484790008002,"Block Group 2, Census Tract 8, Webb County, Texas",1228,LDO484790008002,13269.1676596,141,2.66666666667,2014.97098214,1344,68,141,28,1344,192,9148.58500179,3698490.5651,438545.81640625,3147.155165785819
125,48,479,001808,2,484790018082,Block Group 2,G5030,S,557011,0,+27.4486999,-099.4721290,LDO484790018082,1500000US484790018082,484790018082,"Block Group 2, Census Tract 18.08, Webb County, Texas",1376,LDO484790018082,26267.7646287,404,2.52475247525,2014.98189021,3534,212,404,64,3534,371,11662.0397219,5994686.56051,710038.39453125,4010.4723351950283
126,48,479,001808,1,484790018081,Block Group 1,G5030,S,322742,0,+27.4494313,-099.4655165,LDO484790018081,1500000US484790018081,484790018081,"Block Group 1, Census Tract 18.08, Webb County, Texas",1944,LDO484790018081,12991.8060983,346,2.84104046243,2014.99818567,3307,179,346,70,3307,503,8289.82800979,3473457.34915,411417.6484375,2852.9410001968868
127,48,479,001806,2,484790018062,Block Group 2,G5030,S,5173077,0,+27.4595032,-099.4604860,LDO484790018062,1500000US484790018062,484790018062,"Block Group 2, Census Tract 18.06, Webb County, Texas",3397,LDO484790018062,23496.2562651,416,3.04819277108,2015.06138393,3584,226,416,59,3584,377,34777.9022834,55674123.8988,6595557.56640625,11963.851169794849
128,48,479,001808,3,484790018083,Block Group 3,G5030,S,661388,0,+27.4480906,-099.4590274,LDO484790018083,1500000US484790018083,484790018083,"Block Group 3, Census Tract 18.08, Webb County, Texas",3327,LDO484790018083,15799.98875,496,2.77822580645,2015.06627219,5070,265,496,103,5070,660,11960.3306784,7118034.76076,843083.73828125,4113.911599018969
129,48,479,001812,1,484790018121,Block Group 1,G5030,S,2886191,0,+27.4766684,-099.4503153,LDO484790018121,1500000US484790018121,484790018121,"Block Group 1, Census Tract 18.12, Webb County, Texas",6793,LDO484790018121,34653.2072682,798,2.60776942356,2015.03051852,6750,407,798,127,6750,894,38804.5403974,31062198.6763,3680971.19140625,13360.662005646762
130,48,479,000300,2,484790003002,Block Group 2,G5030,S,436597,0,+27.5061037,-099.4997983,LDO484790003002,1500000US484790003002,484790003002,"Block Group 2, Census Tract 3, Webb County, Texas",2011,LDO484790003002,10465.2043011,279,2.46953405018,2014.96920647,2533,133,279,81,2533,615,8838.19566456,4698866.34683,557120.3203125,3044.100552137167
131,48,479,001900,3,484790019003,Block Group 3,G5030,S,829974,20695,+27.5046027,-099.5070332,LDO484790019003,1500000US484790019003,484790019003,"Block Group 3, Census Tract 19, Webb County, Texas",488,LDO484790019003,6431.22865979,194,1.31443298969,2015.00706714,1415,43,194,46,1415,283,12332.4976893,9155266.20772,1085466.68359375,4248.636947541459
132,48,479,000602,1,484790006021,Block Group 1,G5030,S,915218,65349,+27.5241938,-099.5206825,LDO484790006021,1500000US484790006021,484790006021,"Block Group 1, Census Tract 6.02, Webb County, Texas",1503,LDO484790006021,11590.8142241,232,2.59051724138,2015.04164801,2233,114,232,41,2233,339,16554.9179182,10553367.8943,1251656.015625,5706.777568112707
133,48,479,000601,1,484790006011,Block Group 1,G5030,S,337030,0,+27.5213812,-099.5135451,LDO484790006011,1500000US484790006011,484790006011,"Block Group 1, Census Tract 6.01, Webb County, Texas",715,LDO484790006011,16853.1554545,176,2.69886363636,2014.92815327,1879,79,176,39,1879,327,7697.11253182,3627279.08501,430183.95703125,2649.726708330808
134,48,479,000904,1,484790009041,Block Group 1,G5030,S,186532,0,+27.5209109,-099.4896535,LDO484790009041,1500000US484790009041,484790009041,"Block Group 1, Census Tract 9.04, Webb County, Texas",678,LDO484790009041,11071.5960131,153,2.79738562092,2015.04715128,1527,79,153,21,1527,219,6023.6239973,2007558.17118,238088.1484375,2072.566584301354
135,48,479,000904,3,484790009043,Block Group 3,G5030,S,260715,0,+27.5176315,-099.4896679,LDO484790009043,1500000US484790009043,484790009043,"Block Group 3, Census Tract 9.04, Webb County, Texas",1343,LDO484790009043,12730.2370053,187,2.7807486631,2014.97038328,1722,93,187,26,1722,176,6829.40223327,2805935.97842,332753.1640625,2350.6533544926433
136,48,479,001817,1,484790018171,Block Group 1,G5030,S,1547281,21357,+27.3610015,-099.4912961,LDO484790018171,1500000US484790018171,484790018171,"Block Group 1, Census Tract 18.17, Webb County, Texas",1468,LDO484790018171,0.0,0,0.0,0.0,0,138,265,57,2208,331,24484.6117165,16881707.0144,1996489.326171875,8409.576335105863
137,48,479,001817,3,484790018173,Block Group 3,G5030,S,596599,22016,+27.3646303,-099.4919100,LDO484790018173,1500000US484790018173,484790018173,"Block Group 3, Census Tract 18.17, Webb County, Texas",2492,LDO484790018173,0.0,0,0.0,0.0,0,181,324,91,2959,654,20293.2372866,6657519.76717,787356.623046875,6964.8544539964105
138,48,479,001818,1,484790018181,Block Group 1,G5030,S,58184928,2081342,+27.2988412,-099.4752678,LDO484790018181,1500000US484790018181,484790018181,"Block Group 1, Census Tract 18.18, Webb County, Texas",3282,LDO484790018181,0.0,0,0.0,0.0,0,319,626,134,5834,962,119333.912723,648580096.776,76628100.8515625,41013.619560610045
139,48,479,001502,1,484790015021,Block Group 1,G5030,S,164437,0,+27.5323916,-099.4916716,LDO484790015021,1500000US484790015021,484790015021,"Block Group 1, Census Tract 15.02, Webb County, Texas",730,LDO484790015021,10078.2930952,168,2.01785714286,2015.08621736,1647,63,168,25,1647,236,5321.01050369,1769757.74183,209928.5703125,1832.6140829024382
140,48,479,001502,3,484790015023,Block Group 3,G5030,S,301900,0,+27.5364578,-099.4907294,LDO484790015023,1500000US484790015023,484790015023,"Block Group 3, Census Tract 15.02, Webb County, Texas",1153,LDO484790015023,12352.41936,125,1.84,2015.02810304,1281,42,125,34,1281,263,7259.58385121,3249225.60717,385450.14453125,2499.8494325740594
141,48,479,001103,1,484790011031,Block Group 1,G5030,S,192266,0,+27.5183700,-099.4655961,LDO484790011031,1500000US484790011031,484790011031,"Block Group 1, Census Tract 11.03, Webb County, Texas",666,LDO484790011031,119197.797143,245,2.66530612245,2015.08783535,2721,130,245,44,2721,322,6090.46132727,2069270.90516,245395.99609375,2096.8431902359694
